EnglishTransCityName,EnglishCityName,CountOfTweets,prev,PctChange,Date,Hour
Energodar,--------------------,39,28,39.285714285714285,2022-03-02,15
Energodar,--------------------,64,39,64.1025641025641,2022-03-02,16
Energodar,--------------------,30,9,233.33333333333334,2022-03-02,21
Energodar,--------------------,36,15,140.0,2022-03-02,23
Energodar,--------------------,8,7,14.285714285714286,2022-03-03,2
Energodar,--------------------,27,1,2600.0,2022-03-03,5
Energodar,--------------------,20,7,185.71428571428572,2022-03-03,8
Energodar,--------------------,9,7,28.571428571428573,2022-03-03,10
Energodar,--------------------,5,3,66.66666666666667,2022-03-03,12
Energodar,--------------------,8,5,60.0,2022-03-03,13
Energodar,--------------------,21,3,600.0,2022-03-03,15
Energodar,--------------------,71,21,238.0952380952381,2022-03-03,16
Energodar,--------------------,92,53,73.58490566037736,2022-03-03,18
Energodar,--------------------,67,23,191.30434782608697,2022-03-03,21
Energodar,--------------------,165,28,489.2857142857143,2022-03-03,23
Energodar,--------------------,374,165,126.66666666666667,2022-03-04,0
Energodar,--------------------,27,25,8.0,2022-03-04,4
Energodar,--------------------,31,27,14.814814814814815,2022-03-04,5
Energodar,--------------------,32,31,3.225806451612903,2022-03-04,6
Energodar,--------------------,34,32,6.25,2022-03-04,7
Energodar,--------------------,41,34,20.58823529411765,2022-03-04,8
Energodar,--------------------,43,41,4.878048780487805,2022-03-04,9
Energodar,--------------------,62,43,44.18604651162791,2022-03-04,10
Energodar,--------------------,106,62,70.96774193548387,2022-03-04,11
Energodar,--------------------,17,10,70.0,2022-03-04,14
Energodar,--------------------,18,17,5.882352941176471,2022-03-04,15
Energodar,--------------------,10,7,42.857142857142854,2022-03-04,17
Energodar,--------------------,8,6,33.333333333333336,2022-03-04,21
Energodar,--------------------,9,2,350.0,2022-03-04,23
Energodar,--------------------,9,5,80.0,2022-03-05,1
Energodar,--------------------,7,2,250.0,2022-03-05,4
Energodar,--------------------,3,2,50.0,2022-03-05,8
Energodar,--------------------,26,2,1200.0,2022-03-05,10
Energodar,--------------------,5,1,400.0,2022-03-05,15
Energodar,--------------------,58,5,1060.0,2022-03-05,16
Energodar,--------------------,6,4,50.0,2022-03-05,20
Energodar,--------------------,6,1,500.0,2022-03-05,22
Energodar,--------------------,4,3,33.333333333333336,2022-03-06,0
Energodar,--------------------,9,4,125.0,2022-03-06,1
Energodar,--------------------,6,2,200.0,2022-03-06,5
Energodar,--------------------,4,3,33.333333333333336,2022-03-06,7
Energodar,--------------------,4,2,100.0,2022-03-06,10
Energodar,--------------------,78,2,3800.0,2022-03-06,16
Energodar,--------------------,16,9,77.77777777777777,2022-03-06,18
Energodar,--------------------,2,1,100.0,2022-03-07,1
Energodar,--------------------,4,2,100.0,2022-03-07,2
Energodar,--------------------,4,3,33.333333333333336,2022-03-07,4
Energodar,--------------------,3,2,50.0,2022-03-07,6
Energodar,--------------------,5,3,66.66666666666667,2022-03-07,9
Energodar,--------------------,3,2,50.0,2022-03-07,11
Energodar,--------------------,2,1,100.0,2022-03-07,14
Energodar,--------------------,2,1,100.0,2022-03-07,17
Energodar,--------------------,4,2,100.0,2022-03-07,18
Energodar,--------------------,4,1,300.0,2022-03-09,9
Energodar,--------------------,23,1,2200.0,2022-03-09,13
Energodar,--------------------,4,2,100.0,2022-03-09,16
Energodar,--------------------,3,1,200.0,2022-03-10,7
Energodar,--------------------,3,1,200.0,2022-03-10,19
Energodar,--------------------,10,1,900.0,2022-03-11,17
Energodar,--------------------,4,1,300.0,2022-03-11,20
Energodar,--------------------,2,1,100.0,2022-03-12,14
Energodar,--------------------,2,1,100.0,2022-03-13,6
Energodar,--------------------,3,2,50.0,2022-03-13,13
Energodar,--------------------,6,3,100.0,2022-03-13,14
Energodar,--------------------,27,1,2600.0,2022-03-13,17
Energodar,--------------------,6,5,20.0,2022-03-13,20
Energodar,--------------------,7,6,16.666666666666668,2022-03-13,21
Energodar,--------------------,11,2,450.0,2022-03-14,1
Energodar,--------------------,19,1,1800.0,2022-03-14,7
Energodar,--------------------,3,1,200.0,2022-03-14,14
Energodar,--------------------,5,3,66.66666666666667,2022-03-14,16
Energodar,--------------------,6,5,20.0,2022-03-14,17
Energodar,--------------------,2,1,100.0,2022-03-14,22
Energodar,--------------------,3,1,200.0,2022-03-15,7
Energodar,--------------------,13,2,550.0,2022-03-15,11
Energodar,--------------------,2,1,100.0,2022-03-18,4
Energodar,--------------------,100,1,9900.0,2022-03-20,13
Energodar,--------------------,144,100,44.0,2022-03-20,14
Energodar,--------------------,50,37,35.13513513513514,2022-03-20,18
Energodar,--------------------,19,6,216.66666666666666,2022-03-20,21
Energodar,--------------------,27,19,42.10526315789474,2022-03-20,22
Energodar,--------------------,53,18,194.44444444444446,2022-03-21,0
Energodar,--------------------,13,12,8.333333333333334,2022-03-21,5
Energodar,--------------------,9,4,125.0,2022-03-21,8
Energodar,--------------------,4,3,33.333333333333336,2022-03-21,11
Energodar,--------------------,5,1,400.0,2022-03-21,13
Energodar,--------------------,3,2,50.0,2022-03-21,16
Energodar,--------------------,5,1,400.0,2022-03-21,21
Energodar,--------------------,2,1,100.0,2022-03-22,0
Energodar,--------------------,2,1,100.0,2022-03-22,5
Energodar,--------------------,2,1,100.0,2022-03-22,16
Energodar,--------------------,2,1,100.0,2022-03-24,8
Energodar,--------------------,3,2,50.0,2022-03-24,15
Energodar,--------------------,3,1,200.0,2022-03-25,10
Energodar,--------------------,2,1,100.0,2022-03-26,5
Energodar,--------------------,2,1,100.0,2022-03-26,18
Energodar,--------------------,4,2,100.0,2022-03-27,13
Energodar,--------------------,2,1,100.0,2022-03-28,1
Energodar,--------------------,21,2,950.0,2022-03-28,11
Energodar,--------------------,11,1,1000.0,2022-03-29,4
Energodar,--------------------,5,2,150.0,2022-03-29,7
Energodar,--------------------,2,1,100.0,2022-03-31,8
Energodar,--------------------,222,1,22100.0,2022-04-02,9
Energodar,--------------------,33,27,22.22222222222222,2022-04-02,12
Energodar,--------------------,81,33,145.45454545454547,2022-04-02,13
Energodar,--------------------,60,15,300.0,2022-04-02,18
Energodar,--------------------,77,60,28.333333333333332,2022-04-02,19
Energodar,--------------------,28,23,21.73913043478261,2022-04-02,21
Energodar,--------------------,4,2,100.0,2022-04-03,2
Energodar,--------------------,7,4,75.0,2022-04-03,3
Energodar,--------------------,3,2,50.0,2022-04-03,6
Energodar,--------------------,6,2,200.0,2022-04-03,8
Energodar,--------------------,7,4,75.0,2022-04-03,10
Energodar,--------------------,3,2,50.0,2022-04-03,12
Energodar,--------------------,3,1,200.0,2022-04-06,23
Energodar,--------------------,2,1,100.0,2022-04-16,22
Pervomaisk,Pervomaisk,4,"",1.0,2022-03-03,5
Pervomaisk,Pervomaisk,14,4,250.0,2022-03-04,20
Pervomaisk,Pervomaisk,4,2,100.0,2022-03-06,13
Pervomaisk,Pervomaisk,8,4,100.0,2022-03-06,14
Pervomaisk,Pervomaisk,6,2,200.0,2022-03-06,16
Pervomaisk,Pervomaisk,4,2,100.0,2022-03-06,18
Pervomaisk,Pervomaisk,4,2,100.0,2022-03-07,14
Pervomaisk,Pervomaisk,6,2,200.0,2022-03-10,9
Pervomaisk,Pervomaisk,4,2,100.0,2022-03-11,19
Pervomaisk,Pervomaisk,4,2,100.0,2022-03-17,17
Pervomaisk,Pervomaisk,8,2,300.0,2022-03-26,23
Pervomaisk,Pervomaisk,4,2,100.0,2022-03-27,14
Pervomaisk,Pervomaisk,24,4,500.0,2022-04-01,13
Pervomaisk,Pervomaisk,8,6,33.333333333333336,2022-04-01,15
Pervomaisk,Pervomaisk,6,2,200.0,2022-04-02,3
Pervomaisk,Pervomaisk,4,2,100.0,2022-04-05,11
Pervomaisk,Pervomaisk,18,4,350.0,2022-04-06,18
Pervomaisk,Pervomaisk,4,2,100.0,2022-04-07,1
Pervomaisk,Pervomaisk,10,4,150.0,2022-04-07,2
Pervomaisk,Pervomaisk,4,2,100.0,2022-04-07,9
Pervomaisk,Pervomaisk,4,2,100.0,2022-04-09,4
Pervomaisk,Pervomaisk,4,2,100.0,2022-04-18,14
Pervomaisk,Pervomaisk,12,4,200.0,2022-04-18,15
Pervomaisk,Pervomaisk,6,2,200.0,2022-04-19,5
Brovari,--------------------,1,"",1.0,2022-02-26,19
Bakhmut,Bakhmut,5,"",1.0,2022-03-08,16
Bakhmut,Bakhmut,6,5,20.0,2022-03-08,17
Bakhmut,Bakhmut,3,1,200.0,2022-03-09,0
Bakhmut,Bakhmut,5,1,400.0,2022-03-12,0
Bakhmut,Bakhmut,7,5,40.0,2022-03-12,1
Bakhmut,Bakhmut,4,1,300.0,2022-03-19,3
Bakhmut,Bakhmut,3,1,200.0,2022-03-19,7
Bakhmut,Bakhmut,2,1,100.0,2022-03-21,2
Bakhmut,Bakhmut,3,1,200.0,2022-03-23,18
Bakhmut,Bakhmut,7,3,133.33333333333334,2022-03-23,19
Bakhmut,Bakhmut,5,1,400.0,2022-03-23,21
Bakhmut,Bakhmut,5,2,150.0,2022-03-23,23
Bakhmut,Bakhmut,6,3,100.0,2022-03-24,2
Bakhmut,Bakhmut,4,3,33.333333333333336,2022-03-24,5
Bakhmut,Bakhmut,2,1,100.0,2022-03-24,10
Bakhmut,Bakhmut,4,1,300.0,2022-03-24,14
Bakhmut,Bakhmut,6,3,100.0,2022-03-24,16
Bakhmut,Bakhmut,2,1,100.0,2022-03-24,21
Bakhmut,Bakhmut,3,2,50.0,2022-03-24,22
Bakhmut,Bakhmut,2,1,100.0,2022-03-25,11
Bakhmut,Bakhmut,4,1,300.0,2022-03-26,9
Bakhmut,Bakhmut,5,1,400.0,2022-04-04,13
Bakhmut,Bakhmut,9,5,80.0,2022-04-04,15
Bakhmut,Bakhmut,2,1,100.0,2022-04-05,0
Bakhmut,Bakhmut,2,1,100.0,2022-04-05,11
Bakhmut,Bakhmut,2,1,100.0,2022-04-05,19
Bakhmut,Bakhmut,9,2,350.0,2022-04-08,4
Bakhmut,Bakhmut,2,1,100.0,2022-04-08,13
Bakhmut,Bakhmut,4,2,100.0,2022-04-08,15
Bakhmut,Bakhmut,2,1,100.0,2022-04-09,1
Bakhmut,Bakhmut,3,1,200.0,2022-04-09,4
Bakhmut,Bakhmut,10,3,233.33333333333334,2022-04-09,7
Bakhmut,Bakhmut,2,1,100.0,2022-04-09,9
Bakhmut,Bakhmut,7,2,250.0,2022-04-09,10
Bakhmut,Bakhmut,3,1,200.0,2022-04-09,22
Bakhmut,Bakhmut,6,1,500.0,2022-04-12,19
Bakhmut,Bakhmut,3,1,200.0,2022-04-16,18
Bakhmut,Bakhmut,2,1,100.0,2022-04-17,2
Bakhmut,Bakhmut,2,1,100.0,2022-04-17,19
Bakhmut,Bakhmut,2,1,100.0,2022-04-18,19
Bakhmut,Bakhmut,4,1,300.0,2022-04-19,3
Bakhmut,Bakhmut,2,1,100.0,2022-04-19,5
Bakhmut,Bakhmut,2,1,100.0,2022-04-19,14
Oleshki,Oleshky,3,"",1.0,2022-02-24,12
Oleshki,Oleshky,5,3,66.66666666666667,2022-02-24,13
Oleshki,Oleshky,2,1,100.0,2022-02-25,8
Oleshki,Oleshky,3,2,50.0,2022-02-25,9
Oleshki,Oleshky,7,3,133.33333333333334,2022-02-25,15
Oleshki,Oleshky,2,1,100.0,2022-02-27,5
Oleshki,Oleshky,3,1,200.0,2022-03-08,10
Oleshki,Oleshky,25,3,733.3333333333334,2022-03-08,13
Oleshki,Oleshky,6,1,500.0,2022-03-08,16
Oleshki,Oleshky,5,2,150.0,2022-03-08,20
Oleshki,Oleshky,2,1,100.0,2022-03-08,23
Oleshki,Oleshky,4,2,100.0,2022-03-09,2
Oleshki,Oleshky,2,1,100.0,2022-03-10,2
Oleshki,Oleshky,2,1,100.0,2022-03-11,1
Oleshki,Oleshky,6,2,200.0,2022-03-11,15
Oleshki,Oleshky,2,1,100.0,2022-03-11,17
Oleshki,Oleshky,5,1,400.0,2022-03-17,10
Oleshki,Oleshky,2,1,100.0,2022-03-22,18
Oleshki,Oleshky,2,1,100.0,2022-03-23,11
Oleshki,Oleshky,3,1,200.0,2022-04-02,10
Oleshki,Oleshky,14,1,1300.0,2022-04-15,7
Oleshki,Oleshky,2,1,100.0,2022-04-19,15
Shepetivka,Shepetivka,13,"",1.0,2022-03-26,12
Shepetivka,Shepetivka,4,3,33.333333333333336,2022-03-26,14
Shepetivka,Shepetivka,4,1,300.0,2022-04-02,15
Shepetivka,Shepetivka,6,4,50.0,2022-04-02,16
Shepetivka,Shepetivka,8,6,33.333333333333336,2022-04-02,18
Shepetivka,Shepetivka,34,1,3300.0,2022-04-03,15
Shepetivka,Shepetivka,2,1,100.0,2022-04-03,19
Shepetivka,Shepetivka,3,2,50.0,2022-04-03,21
Shepetivka,Shepetivka,2,1,100.0,2022-04-04,1
Lutsk,Lutsk,14,"",1.0,2022-02-24,7
Lutsk,Lutsk,5,1,400.0,2022-02-24,9
Lutsk,Lutsk,7,5,40.0,2022-02-24,10
Lutsk,Lutsk,9,1,800.0,2022-02-24,15
Lutsk,Lutsk,2,1,100.0,2022-02-24,20
Lutsk,Lutsk,3,1,200.0,2022-02-25,5
Lutsk,Lutsk,2,1,100.0,2022-02-26,4
Lutsk,Lutsk,5,1,400.0,2022-02-26,18
Lutsk,Lutsk,5,2,150.0,2022-02-27,6
Lutsk,Lutsk,3,1,200.0,2022-03-04,17
Lutsk,Lutsk,4,1,300.0,2022-03-09,18
Lutsk,Lutsk,50,1,4900.0,2022-03-11,4
Lutsk,Lutsk,127,50,154.0,2022-03-11,5
Lutsk,Lutsk,154,127,21.25984251968504,2022-03-11,6
Lutsk,Lutsk,70,30,133.33333333333334,2022-03-11,11
Lutsk,Lutsk,63,30,110.0,2022-03-11,14
Lutsk,Lutsk,26,22,18.181818181818183,2022-03-11,17
Lutsk,Lutsk,14,13,7.6923076923076925,2022-03-11,22
Lutsk,Lutsk,15,4,275.0,2022-03-12,0
Lutsk,Lutsk,6,3,100.0,2022-03-12,3
Lutsk,Lutsk,17,6,183.33333333333334,2022-03-12,4
Lutsk,Lutsk,14,7,100.0,2022-03-12,6
Lutsk,Lutsk,7,4,75.0,2022-03-12,8
Lutsk,Lutsk,8,3,166.66666666666666,2022-03-12,10
Lutsk,Lutsk,3,1,200.0,2022-03-12,13
Lutsk,Lutsk,4,3,33.333333333333336,2022-03-12,15
Lutsk,Lutsk,2,1,100.0,2022-03-12,20
Lutsk,Lutsk,3,2,50.0,2022-03-12,23
Lutsk,Lutsk,7,2,250.0,2022-03-13,1
Lutsk,Lutsk,3,1,200.0,2022-03-13,4
Lutsk,Lutsk,3,1,200.0,2022-03-13,16
Lutsk,Lutsk,3,1,200.0,2022-03-14,2
Lutsk,Lutsk,2,1,100.0,2022-03-14,7
Lutsk,Lutsk,2,1,100.0,2022-03-14,12
Lutsk,Lutsk,3,1,200.0,2022-03-15,10
Lutsk,Lutsk,3,1,200.0,2022-03-16,21
Lutsk,Lutsk,3,1,200.0,2022-03-18,13
Lutsk,Lutsk,2,1,100.0,2022-03-20,23
Lutsk,Lutsk,3,2,50.0,2022-03-22,21
Lutsk,Lutsk,2,1,100.0,2022-03-26,18
Lutsk,Lutsk,31,2,1450.0,2022-03-26,19
Lutsk,Lutsk,68,31,119.35483870967742,2022-03-26,20
Lutsk,Lutsk,23,18,27.77777777777778,2022-03-27,0
Lutsk,Lutsk,31,23,34.78260869565217,2022-03-27,1
Lutsk,Lutsk,6,4,50.0,2022-03-27,7
Lutsk,Lutsk,4,3,33.333333333333336,2022-03-27,9
Lutsk,Lutsk,7,4,75.0,2022-03-27,10
Lutsk,Lutsk,4,3,33.333333333333336,2022-03-27,12
Lutsk,Lutsk,4,1,300.0,2022-03-27,18
Lutsk,Lutsk,76,4,1800.0,2022-03-27,19
Lutsk,Lutsk,22,6,266.6666666666667,2022-03-28,3
Lutsk,Lutsk,12,8,50.0,2022-03-28,6
Lutsk,Lutsk,9,7,28.571428571428573,2022-03-28,9
Lutsk,Lutsk,7,4,75.0,2022-03-28,12
Lutsk,Lutsk,11,5,120.0,2022-03-28,16
Lutsk,Lutsk,10,5,100.0,2022-03-28,18
Lutsk,Lutsk,3,2,50.0,2022-03-28,20
Lutsk,Lutsk,4,3,33.333333333333336,2022-03-28,21
Lutsk,Lutsk,3,1,200.0,2022-03-29,0
Lutsk,Lutsk,5,3,66.66666666666667,2022-03-29,1
Lutsk,Lutsk,4,1,300.0,2022-03-29,4
Lutsk,Lutsk,3,1,200.0,2022-03-29,7
Lutsk,Lutsk,2,1,100.0,2022-03-29,14
Lutsk,Lutsk,2,1,100.0,2022-03-30,17
Lutsk,Lutsk,4,2,100.0,2022-03-31,10
Lutsk,Lutsk,3,1,200.0,2022-04-01,7
Lutsk,Lutsk,2,1,100.0,2022-04-01,13
Lutsk,Lutsk,2,1,100.0,2022-04-02,0
Lutsk,Lutsk,3,1,200.0,2022-04-05,21
Lutsk,Lutsk,59,1,5800.0,2022-04-06,11
Lutsk,Lutsk,5,4,25.0,2022-04-06,17
Lutsk,Lutsk,4,3,33.333333333333336,2022-04-06,19
Chornomorsk,Chornomorsk,1,"",1.0,2022-02-28,20
Chornomorsk,Chornomorsk,3,1,200.0,2022-04-09,9
Chornomorsk,Chornomorsk,2,1,100.0,2022-04-09,12
Slavutich,Slavutych,10,"",1.0,2022-03-05,5
Slavutich,Slavutych,2,1,100.0,2022-03-06,22
Slavutich,Slavutych,4,1,300.0,2022-03-09,11
Slavutich,Slavutych,11,4,175.0,2022-03-09,12
Slavutich,Slavutych,12,11,9.090909090909092,2022-03-09,13
Slavutich,Slavutych,2,1,100.0,2022-03-09,17
Slavutich,Slavutych,3,2,50.0,2022-03-09,20
Slavutich,Slavutych,4,1,300.0,2022-03-11,15
Slavutich,Slavutych,5,1,400.0,2022-03-14,11
Slavutich,Slavutych,2,1,100.0,2022-03-14,14
Slavutich,Slavutych,6,1,500.0,2022-03-22,10
Slavutich,Slavutych,5,1,400.0,2022-03-23,19
Slavutich,Slavutych,3,2,50.0,2022-03-24,10
Slavutich,Slavutych,52,3,1633.3333333333333,2022-03-24,11
Slavutich,Slavutych,11,10,10.0,2022-03-24,14
Slavutich,Slavutych,12,4,200.0,2022-03-24,16
Slavutich,Slavutych,25,1,2400.0,2022-03-24,20
Slavutich,Slavutych,37,25,48.0,2022-03-24,21
Slavutich,Slavutych,8,6,33.333333333333336,2022-03-25,0
Slavutich,Slavutych,21,8,162.5,2022-03-25,1
Slavutich,Slavutych,23,8,187.5,2022-03-25,3
Slavutich,Slavutych,8,7,14.285714285714286,2022-03-25,8
Slavutich,Slavutych,3,1,200.0,2022-03-25,11
Slavutich,Slavutych,62,1,6100.0,2022-03-25,17
Slavutich,Slavutych,134,62,116.12903225806451,2022-03-25,18
Slavutich,Slavutych,18,13,38.46153846153846,2022-03-25,22
Slavutich,Slavutych,6,3,100.0,2022-03-26,1
Slavutich,Slavutych,7,6,16.666666666666668,2022-03-26,2
Slavutich,Slavutych,8,7,14.285714285714286,2022-03-26,3
Slavutich,Slavutych,8,2,300.0,2022-03-26,6
Slavutich,Slavutych,31,8,287.5,2022-03-26,7
Slavutich,Slavutych,265,31,754.8387096774194,2022-03-26,8
Slavutich,Slavutych,552,265,108.30188679245283,2022-03-26,9
Slavutich,Slavutych,74,70,5.714285714285714,2022-03-26,13
Slavutich,Slavutych,232,74,213.51351351351352,2022-03-26,14
Slavutich,Slavutych,56,46,21.73913043478261,2022-03-26,18
Slavutich,Slavutych,70,56,25.0,2022-03-26,19
Slavutich,Slavutych,43,32,34.375,2022-03-26,22
Slavutich,Slavutych,17,11,54.54545454545455,2022-03-27,4
Slavutich,Slavutych,22,12,83.33333333333333,2022-03-27,6
Slavutich,Slavutych,12,10,20.0,2022-03-27,9
Slavutich,Slavutych,6,5,20.0,2022-03-27,13
Slavutich,Slavutych,9,6,50.0,2022-03-27,14
Slavutich,Slavutych,12,9,33.333333333333336,2022-03-27,16
Slavutich,Slavutych,7,4,75.0,2022-03-27,18
Slavutich,Slavutych,10,7,42.857142857142854,2022-03-27,19
Slavutich,Slavutych,3,1,200.0,2022-03-28,1
Slavutich,Slavutych,2,1,100.0,2022-03-28,3
Slavutich,Slavutych,3,2,50.0,2022-03-28,4
Slavutich,Slavutych,4,3,33.333333333333336,2022-03-28,6
Slavutich,Slavutych,3,2,50.0,2022-03-28,10
Slavutich,Slavutych,2,1,100.0,2022-03-28,13
Slavutich,Slavutych,7,1,600.0,2022-03-28,17
Slavutich,Slavutych,5,2,150.0,2022-03-28,21
Slavutich,Slavutych,2,1,100.0,2022-03-29,7
Slavutich,Slavutych,11,1,1000.0,2022-03-29,13
Slavutich,Slavutych,2,1,100.0,2022-03-29,16
Slavutich,Slavutych,3,2,50.0,2022-03-29,21
Slavutich,Slavutych,3,1,200.0,2022-03-30,7
Slavutich,Slavutych,5,3,66.66666666666667,2022-03-30,11
Slavutich,Slavutych,2,1,100.0,2022-03-30,21
Slavutich,Slavutych,2,1,100.0,2022-03-31,1
Slavutich,Slavutych,12,1,1100.0,2022-03-31,19
Slavutich,Slavutych,2,1,100.0,2022-04-01,9
Slavutich,Slavutych,2,1,100.0,2022-04-03,13
Slavutich,Slavutych,4,1,300.0,2022-04-03,18
Slavutich,Slavutych,3,1,200.0,2022-04-04,0
Berdichiv,Berdychiv,5,"",1.0,2022-03-03,22
Berdichiv,Berdychiv,9,1,800.0,2022-03-09,15
Berdichiv,Berdychiv,32,9,255.55555555555554,2022-03-09,16
Berdichiv,Berdychiv,11,10,10.0,2022-03-09,18
Berdichiv,Berdychiv,14,11,27.272727272727273,2022-03-09,19
Berdichiv,Berdychiv,29,10,190.0,2022-03-09,21
Berdichiv,Berdychiv,13,7,85.71428571428571,2022-03-10,0
Berdichiv,Berdychiv,8,5,60.0,2022-03-10,3
Berdichiv,Berdychiv,9,3,200.0,2022-03-10,6
Berdichiv,Berdychiv,11,1,1000.0,2022-03-16,12
Berdichiv,Berdychiv,14,11,27.272727272727273,2022-03-16,13
Berdichiv,Berdychiv,2,1,100.0,2022-03-20,19
Krasnoperekopsk,--------------------,1,"",1.0,2022-02-26,19
Vishneve,Vyshneve,29,"",1.0,2022-03-01,21
Vishneve,Vyshneve,5,2,150.0,2022-03-01,23
Vishneve,Vyshneve,4,2,100.0,2022-03-02,1
Vishneve,Vyshneve,3,1,200.0,2022-03-06,1
Vishneve,Vyshneve,3,1,200.0,2022-03-10,18
Vishneve,Vyshneve,17,1,1600.0,2022-03-26,13
Vishneve,Vyshneve,37,2,1750.0,2022-03-26,16
Vishneve,Vyshneve,3,1,200.0,2022-03-26,21
Vishneve,Vyshneve,3,1,200.0,2022-03-26,23
Vishneve,Vyshneve,2,1,100.0,2022-03-28,12
Vishneve,Vyshneve,9,1,800.0,2022-04-15,14
Vishneve,Vyshneve,2,1,100.0,2022-04-15,17
Vishneve,Vyshneve,4,2,100.0,2022-04-15,20
Vishneve,Vyshneve,2,1,100.0,2022-04-16,20
Vishneve,Vyshneve,6,1,500.0,2022-04-19,8
Piatikhatki,Piatykhatky,3,"",1.0,2022-03-06,11
Lugansk,Luhansk,48,"",1.0,2022-02-24,6
Lugansk,Luhansk,56,48,16.666666666666668,2022-02-24,7
Lugansk,Luhansk,96,56,71.42857142857143,2022-02-24,8
Lugansk,Luhansk,26,25,4.0,2022-02-24,10
Lugansk,Luhansk,11,5,120.0,2022-02-24,15
Lugansk,Luhansk,13,8,62.5,2022-02-24,17
Lugansk,Luhansk,10,8,25.0,2022-02-24,19
Lugansk,Luhansk,16,7,128.57142857142858,2022-02-24,21
Lugansk,Luhansk,23,16,43.75,2022-02-24,22
Lugansk,Luhansk,8,6,33.333333333333336,2022-02-25,1
Lugansk,Luhansk,8,4,100.0,2022-02-25,3
Lugansk,Luhansk,8,7,14.285714285714286,2022-02-25,5
Lugansk,Luhansk,16,7,128.57142857142858,2022-02-25,9
Lugansk,Luhansk,11,8,37.5,2022-02-25,11
Lugansk,Luhansk,19,11,72.72727272727273,2022-02-25,13
Lugansk,Luhansk,21,19,10.526315789473685,2022-02-25,14
Lugansk,Luhansk,38,21,80.95238095238095,2022-02-25,15
Lugansk,Luhansk,16,10,60.0,2022-02-25,18
Lugansk,Luhansk,11,10,10.0,2022-02-25,22
Lugansk,Luhansk,23,11,109.0909090909091,2022-02-25,23
Lugansk,Luhansk,10,5,100.0,2022-02-26,2
Lugansk,Luhansk,7,4,75.0,2022-02-26,4
Lugansk,Luhansk,7,3,133.33333333333334,2022-02-26,6
Lugansk,Luhansk,9,4,125.0,2022-02-26,9
Lugansk,Luhansk,16,9,77.77777777777777,2022-02-26,10
Lugansk,Luhansk,6,5,20.0,2022-02-26,13
Lugansk,Luhansk,6,2,200.0,2022-02-26,15
Lugansk,Luhansk,4,3,33.333333333333336,2022-02-26,18
Lugansk,Luhansk,15,4,275.0,2022-02-26,19
Lugansk,Luhansk,11,4,175.0,2022-02-26,22
Lugansk,Luhansk,24,6,300.0,2022-02-27,0
Lugansk,Luhansk,38,24,58.333333333333336,2022-02-27,1
Lugansk,Luhansk,30,20,50.0,2022-02-27,3
Lugansk,Luhansk,4,2,100.0,2022-02-27,6
Lugansk,Luhansk,7,4,75.0,2022-02-27,7
Lugansk,Luhansk,5,1,400.0,2022-02-27,9
Lugansk,Luhansk,11,5,120.0,2022-02-27,10
Lugansk,Luhansk,3,2,50.0,2022-02-27,13
Lugansk,Luhansk,12,3,300.0,2022-02-27,15
Lugansk,Luhansk,5,2,150.0,2022-02-27,18
Lugansk,Luhansk,5,1,400.0,2022-02-27,20
Lugansk,Luhansk,3,1,200.0,2022-02-28,0
Lugansk,Luhansk,5,2,150.0,2022-02-28,2
Lugansk,Luhansk,7,1,600.0,2022-02-28,4
Lugansk,Luhansk,5,2,150.0,2022-02-28,7
Lugansk,Luhansk,2,1,100.0,2022-02-28,9
Lugansk,Luhansk,5,1,400.0,2022-02-28,12
Lugansk,Luhansk,4,3,33.333333333333336,2022-02-28,14
Lugansk,Luhansk,4,1,300.0,2022-02-28,16
Lugansk,Luhansk,13,4,225.0,2022-02-28,17
Lugansk,Luhansk,17,13,30.76923076923077,2022-02-28,18
Lugansk,Luhansk,6,2,200.0,2022-03-01,0
Lugansk,Luhansk,10,6,66.66666666666667,2022-03-01,1
Lugansk,Luhansk,4,1,300.0,2022-03-01,3
Lugansk,Luhansk,2,1,100.0,2022-03-01,7
Lugansk,Luhansk,5,2,150.0,2022-03-01,8
Lugansk,Luhansk,4,2,100.0,2022-03-01,11
Lugansk,Luhansk,6,4,50.0,2022-03-01,12
Lugansk,Luhansk,7,4,75.0,2022-03-01,15
Lugansk,Luhansk,5,3,66.66666666666667,2022-03-01,17
Lugansk,Luhansk,4,2,100.0,2022-03-01,21
Lugansk,Luhansk,14,4,250.0,2022-03-01,22
Lugansk,Luhansk,6,2,200.0,2022-03-02,0
Lugansk,Luhansk,14,6,133.33333333333334,2022-03-02,1
Lugansk,Luhansk,6,3,100.0,2022-03-02,3
Lugansk,Luhansk,7,4,75.0,2022-03-02,5
Lugansk,Luhansk,8,6,33.333333333333336,2022-03-02,7
Lugansk,Luhansk,9,8,12.5,2022-03-02,8
Lugansk,Luhansk,44,9,388.8888888888889,2022-03-02,9
Lugansk,Luhansk,20,12,66.66666666666667,2022-03-02,13
Lugansk,Luhansk,24,16,50.0,2022-03-02,15
Lugansk,Luhansk,26,24,8.333333333333334,2022-03-02,16
Lugansk,Luhansk,29,26,11.538461538461538,2022-03-02,17
Lugansk,Luhansk,23,6,283.3333333333333,2022-03-02,20
Lugansk,Luhansk,13,8,62.5,2022-03-02,22
Lugansk,Luhansk,15,11,36.36363636363637,2022-03-03,0
Lugansk,Luhansk,14,11,27.272727272727273,2022-03-03,2
